X,Y,Z
-393.835541,2.0,1081.037964
1872.971436,2.0,-549.154663
1849.533203,2.0,422.68576
902.279114,2.0,818.319885
2074.726074,2.0,427.452698
357.677521,2.0,672.318481
2163.193848,2.0,1109.517334
-211.860016,2.0,554.899902
1080.427612,2.0,157.051575
371.347809,2.0,398.701233
2200.598633,2.0,-156.704834
47.152916,2.0,232.638977
-793.370789,2.0,1057.866211
1878.742554,2.0,-262.733765
1029.609985,2.0,-393.195831
1286.592407,2.0,1149.839355
1623.710571,2.0,610.600586
2232.762695,2.0,867.225769
-899.646729,2.0,985.950928
2039.401001,2.0,-216.560852
1760.274902,2.0,-472.816162
1191.824707,2.0,163.16687
221.741608,2.0,191.929993
-1320.098877,2.0,1172.401611
829.350342,2.0,-425.689636
1532.226562,2.0,756.67688
1744.599731,2.0,-196.190186
2209.614502,2.0,845.038513
886.630371,2.0,758.606018
1342.583374,2.0,756.940735
954.288879,2.0,-354.006805
-415.98764,2.0,450.303162
164.689835,2.0,938.706848
2223.785889,2.0,1121.608032
267.372101,2.0,711.124878
1088.185059,2.0,30.274475
979.743774,2.0,470.281769
1496.276978,2.0,690.669067
799.111633,2.0,1006.483582
1902.551147,2.0,-627.333618
402.977997,2.0,-3.135132
-927.408325,2.0,740.839478
895.9599,2.0,338.066315
306.958771,2.0,634.194031
1530.951416,2.0,-192.324402
848.861328,2.0,323.371674
610.307495,2.0,530.53241
376.826569,2.0,788.889893
1178.797607,2.0,1071.562622
1834.844238,2.0,955.497986
-102.630898,2.0,138.268799
2230.976562,2.0,-647.395752
170.627625,2.0,1010.896729
570.81311,2.0,621.442993
-1186.12146,2.0,1176.3125
1248.230103,2.0,1141.810181
944.34259,2.0,1144.200562
209.450043,2.0,902.140991
2226.316895,2.0,-129.062012
557.301392,2.0,1005.49823
711.589172,2.0,1097.079956
-497.877014,2.0,1168.705811
623.512085,2.0,-221.638367
209.691925,2.0,373.549988
1777.966675,2.0,-183.62854
1459.948608,2.0,-182.33728
-506.304352,2.0,1001.503662
1469.841675,2.0,207.726135
-1004.39801,2.0,1065.025024
790.062439,2.0,160.022644
303.296783,2.0,323.085114
1517.531738,2.0,890.311035
7.859193,2.0,1090.410645
954.097229,2.0,116.57959
-900.323425,2.0,597.728516
1453.991089,2.0,639.881409
1783.305542,2.0,110.680786
1046.205444,2.0,876.291687
1501.959839,2.0,822.261475
999.639282,2.0,657.000305
-100.508171,2.0,1012.253357
-481.966187,2.0,996.545471
2150.27002,2.0,816.852295
965.264771,2.0,922.79541
1423.70874,2.0,428.33786
1671.815308,2.0,-847.805359
646.263306,2.0,-19.593994
-1052.290405,2.0,778.288452
1846.678955,2.0,-991.282471
-1211.301636,2.0,778.69928
1925.263794,2.0,444.848083
1178.574219,2.0,-407.244263
2124.538086,2.0,-0.898926
2187.700439,2.0,-341.485687
2162.396484,2.0,-608.824829
1801.953125,2.0,-496.352295
2236.76709,2.0,-956.310852
1514.295288,2.0,-467.25174
1240.815063,2.0,-625.418091
1506.270508,2.0,-782.792725
-674.388916,2.0,589.406616
-593.243286,2.0,1047.806396
866.299805,2.0,-191.990051
936.135193,2.0,483.183472
2027.86438,2.0,459.854279
1470.203247,2.0,-161.928467
1406.709106,2.0,-652.113647
-1120.057617,2.0,776.439941
-1358.255737,2.0,883.465942
754.648193,2.0,899.513611
1559.783081,2.0,421.30423
1931.411865,2.0,460.828583
2085.646484,2.0,-1051.301636
927.613892,2.0,-180.661743
699.656616,2.0,1164.197144
1480.088745,2.0,-708.75354
549.662598,2.0,75.556641
1810.755737,2.0,959.094727
-831.795105,2.0,1019.62793
-775.484009,2.0,854.743103
1896.58313,2.0,-319.087189
1696.379883,2.0,1187.019287
-97.328041,2.0,769.551147
-400.671906,2.0,886.912109
-288.824738,2.0,338.062103
531.289429,2.0,789.190674
1417.601074,2.0,-705.607056
992.290894,2.0,808.624207
156.719208,2.0,1141.568604
1277.141724,2.0,702.638916
-813.746521,2.0,981.97522
1943.713867,2.0,242.73172
1791.791138,2.0,321.846344
2168.650879,2.0,1089.534912
1963.146118,2.0,-884.545654
-178.079987,2.0,963.922058
-1020.75531,2.0,1064.804932
1163.568481,2.0,812.945312
-441.795563,2.0,440.734528
-1137.15686,2.0,805.256104
1675.334839,2.0,-229.890808
1242.153076,2.0,846.052673
1679.575806,2.0,-347.744568
2134.899902,2.0,-787.666748
750.218506,2.0,49.905945
2090.040039,2.0,-504.741425
920.365479,2.0,-189.026001
43.725365,2.0,465.514343
-973.01062,2.0,707.5177
392.626862,2.0,818.13916
1973.305786,2.0,-70.754089
855.103943,2.0,118.034058
1383.364136,2.0,-115.242371
-377.74234,2.0,352.023926
964.941345,2.0,475.519745
2260.498535,2.0,790.215637
488.719513,2.0,-142.416565
1925.011597,2.0,-892.658569
2193.043945,2.0,-527.429321
1785.762207,2.0,-862.190063
1638.95813,2.0,811.791687
866.892273,2.0,1032.653687
1556.126709,2.0,-301.499146
570.890259,2.0,238.742157
919.181335,2.0,-385.272736
1461.482544,2.0,725.544556
2176.915283,2.0,-1065.786499
-791.780029,2.0,1157.234741
148.29483,2.0,9.678467
994.444275,2.0,59.869812
305.431335,2.0,727.531616
1211.651733,2.0,58.835999
2228.469238,2.0,-1127.486328
-1375.647095,2.0,1121.772461
2086.989014,2.0,528.629517
-64.019569,2.0,331.884003
-104.488976,2.0,1131.16687
2053.273682,2.0,-944.185974
-423.813782,2.0,882.273438
327.271942,2.0,63.634155
806.715088,2.0,1060.564209
-139.285736,2.0,393.793549
1.119409,2.0,48.525269
361.288513,2.0,733.991272
1308.365356,2.0,679.686646
-838.105103,2.0,1079.826904
493.027802,2.0,455.194641
1680.434692,2.0,524.570801
200.281281,2.0,195.86087
226.444,2.0,258.573975
87.024559,2.0,262.758301
-15.87084,2.0,1048.827759
1432.362793,2.0,434.778046
-384.021667,2.0,830.145081
1451.753418,2.0,885.57428
-701.45166,2.0,813.020691
-1300.903198,2.0,1067.277588
2155.711914,2.0,182.804138
-967.611206,2.0,836.398865
6.567651,2.0,199.592133
1682.927002,2.0,-771.279114
1964.045654,2.0,-605.034668
-1522.396729,2.0,1161.00708
-576.492188,2.0,408.801392
2274.925049,2.0,704.009338
906.097351,2.0,-157.617615
1917.921265,2.0,-507.197266
909.888062,2.0,-55.043335
2217.358643,2.0,476.628815
-1523.933716,2.0,1104.992065
1433.231689,2.0,397.236237
1743.160034,2.0,865.325928
1255.683105,2.0,984.251465
142.575378,2.0,1152.157471
1477.040283,2.0,617.955322
388.805695,2.0,995.494629
1310.615479,2.0,-120.77887
702.343445,2.0,-115.238586
1330.916992,2.0,-278.428711
364.749908,2.0,24.235901
1084.832764,2.0,-81.060547
1693.535767,2.0,667.35376
1305.526855,2.0,704.688293
1304.222412,2.0,402.974091
-1025.395996,2.0,1086.795898
1825.38208,2.0,7.112305
1304.721436,2.0,692.120422
159.377106,2.0,23.789612
1948.810181,2.0,550.480957
-804.147217,2.0,743.986084
-572.537476,2.0,1183.301147
-165.032013,2.0,188.868225
366.736481,2.0,531.61377
-244.697479,2.0,300.397186
1097.188354,2.0,-553.80896
-1289.488403,2.0,817.595032
219.411682,2.0,932.626221
1403.158203,2.0,-516.049683
959.941162,2.0,876.59021
-537.704224,2.0,560.320984
1915.819336,2.0,-495.413818
321.728424,2.0,459.78244
1168.056274,2.0,-204.793335
1923.301758,2.0,81.067139
509.694305,2.0,202.049744
2210.613037,2.0,280.251007
1852.822144,2.0,254.097656
-668.99939,2.0,1133.481079
981.171814,2.0,213.217224
1811.814331,2.0,443.272369
28.697462,2.0,1144.210327
863.739014,2.0,924.373047
2260.844971,2.0,816.108459
1478.283325,2.0,669.84259
1641.782471,2.0,908.122192
1408.52771,2.0,986.812073
-353.180084,2.0,841.210327
1103.157349,2.0,74.351868
-899.556641,2.0,676.770508
-1260.657104,2.0,835.975403
2141.539551,2.0,371.216644
1911.604614,2.0,779.541138
1321.152954,2.0,-494.882996
2194.200928,2.0,553.349121
2280.427246,2.0,351.247223
-220.613876,2.0,938.684753
1855.838257,2.0,-769.179382
1113.094849,2.0,438.24823
2268.656006,2.0,-1029.707642
1997.650024,2.0,337.966675
-203.421616,2.0,1119.264771
911.701538,2.0,-151.168335
876.367737,2.0,240.279236
1423.063477,2.0,91.214111
1382.061401,2.0,644.94458
1743.630981,2.0,178.176025
1501.696167,2.0,1001.957581
1275.299927,2.0,359.297455
891.804932,2.0,-418.055969
2032.05188,2.0,1139.426392
163.173523,2.0,968.75238
451.403839,2.0,-73.611572
2225.074219,2.0,-1164.205688
434.807709,2.0,-20.974182
2009.072144,2.0,999.287476
1819.512939,2.0,1115.912598
-227.832855,2.0,536.007751
77.639961,2.0,942.309631
923.78125,2.0,697.915649
2134.066406,2.0,-321.669037
1837.67395,2.0,151.60614
2259.556396,2.0,873.494751
532.50708,2.0,938.218872
1007.165344,2.0,1133.04541
96.331215,2.0,937.130554
1228.745361,2.0,715.057068
2086.754883,2.0,-476.727966
1085.281372,2.0,1015.847778
1324.373413,2.0,372.520905
1249.922241,2.0,-138.030579
721.459778,2.0,329.109192
323.37915,2.0,325.060089
219.433075,2.0,562.810669
1347.328369,2.0,-208.336121
1337.994873,2.0,-139.797852
1163.946167,2.0,353.149719
1377.920166,2.0,-661.036011
-641.591553,2.0,692.159485
1064.506958,2.0,794.205505
1503.490601,2.0,235.276062
-619.378113,2.0,414.154633
864.639099,2.0,-160.242188
2139.60498,2.0,-319.088196
-951.584778,2.0,1113.017578
-43.866142,2.0,988.846313
1291.11438,2.0,397.983582
-52.581642,2.0,631.851196
-737.815247,2.0,582.66748
1720.061646,2.0,149.143921
2074.878174,2.0,-75.910278
-93.912758,2.0,638.523193
20.479517,2.0,818.328857
984.852661,2.0,99.398132
1079.211426,2.0,784.190186
1505.90332,2.0,256.421356
-894.391174,2.0,1141.040527
2184.480225,2.0,-1067.658203
1216.564697,2.0,-164.52179
1632.594727,2.0,638.977234
483.635193,2.0,660.488708
1360.827881,2.0,1152.090942
2181.004395,2.0,-219.858887
355.856628,2.0,275.72168
1996.782471,2.0,-668.707642
1756.786743,2.0,87.488159
446.740814,2.0,-182.729736
1952.961548,2.0,558.520996
-1146.339478,2.0,792.187744
455.863373,2.0,1153.670044
1169.245728,2.0,1148.208252
1271.563232,2.0,-393.138519
1843.529053,2.0,-657.608032
1113.687256,2.0,1016.868408
2064.942139,2.0,683.029846
2219.14624,2.0,469.481384
343.179474,2.0,494.386902
-423.108521,2.0,761.987671
-442.923004,2.0,320.596008
2136.482422,2.0,-1073.507568
1950.169067,2.0,1157.630737
1562.572754,2.0,-547.327148
1660.757935,2.0,-637.40509
-213.257355,2.0,453.417603
512.064209,2.0,348.677826
2193.946289,2.0,417.81311
1850.534912,2.0,-546.688171
1011.45929,2.0,220.174774
1325.078247,2.0,-670.414429
1284.822144,2.0,464.275757
2132.123047,2.0,383.98349
1857.134399,2.0,31.413696
1463.527954,2.0,530.007935
-323.078186,2.0,649.92041
324.991547,2.0,435.955627
659.920471,2.0,77.422852
229.906281,2.0,385.994049
-1006.497192,2.0,909.293579
950.051575,2.0,456.232666
-1602.792114,2.0,1170.898804
712.972412,2.0,-7.214966
2257.199707,2.0,500.589447
593.113098,2.0,636.013672
-156.974335,2.0,909.55896
42.374565,2.0,803.552795
-272.250885,2.0,253.552551
1076.490479,2.0,845.972961
-991.766174,2.0,839.214722
1395.120361,2.0,-188.650513
1215.239014,2.0,944.987183
-192.21933,2.0,447.080414
1319.974243,2.0,398.165314
1787.702759,2.0,-551.789551
-333.000641,2.0,438.635132
1865.809204,2.0,1185.181274
1459.947388,2.0,560.472961
1758.044189,2.0,-561.069519
1514.035278,2.0,-814.959412
1097.231201,2.0,132.466736
-1752.77417,2.0,1136.478271
-1081.962769,2.0,948.641541
857.071899,2.0,923.333557
2049.143555,2.0,-393.585358
694.053589,2.0,-269.513367
-235.056152,2.0,1110.134033
662.42688,2.0,923.681885
2108.71167,2.0,740.611511
746.390198,2.0,730.97998
1165.116333,2.0,1106.527466
-206.747498,2.0,1119.192871
1363.062134,2.0,91.561829
788.821655,2.0,488.259277
1963.983398,2.0,-418.037048
519.940796,2.0,376.349121
656.614746,2.0,-305.737732
2210.670166,2.0,50.23053
2013.317749,2.0,1077.928467
260.64859,2.0,103.249207
340.290314,2.0,997.399048
1346.728027,2.0,-558.749573
2041.040405,2.0,129.261597
1022.742981,2.0,143.556335
1358.977905,2.0,-378.611572
-1259.053345,2.0,968.002136
1187.483521,2.0,-537.716797
660.131226,2.0,435.284546
1516.404175,2.0,1111.146362
2147.201416,2.0,977.700073
-1052.018066,2.0,799.342163
1489.049683,2.0,424.175751
-1217.801147,2.0,787.1521
1122.187744,2.0,869.870728
107.521935,2.0,328.330048
1729.214355,2.0,-360.962616
-100.48777,2.0,393.604797
996.472656,2.0,1020.883301
-1467.348633,2.0,1186.933105
944.229431,2.0,1019.415894
1022.325073,2.0,1058.488037
497.551392,2.0,244.160431
1740.262695,2.0,428.926514
1833.383179,2.0,-25.100586
-1131.128418,2.0,1118.214233
1229.390137,2.0,67.540649
217.402313,2.0,18.607849
183.35025,2.0,77.116272
1901.683716,2.0,-912.0448
-531.199341,2.0,1147.637939
2258.416504,2.0,-469.333618
1723.033447,2.0,607.178955
-1149.460693,2.0,1022.740662
726.086914,2.0,1133.652344
1592.242554,2.0,252.985138
194.602509,2.0,208.694489
2154.075684,2.0,-340.374634
843.62915,2.0,-290.395905
-25.990454,2.0,176.985168
46.031395,2.0,935.770264
521.397095,2.0,659.440247
-732.64856,2.0,779.331665
501.500824,2.0,10.045227
272.465363,2.0,1147.412964
500.461182,2.0,1098.685791
1598.274902,2.0,983.611389
510.85672,2.0,270.373444
1175.295532,2.0,282.804871
1155.899048,2.0,-567.158264
312.331451,2.0,56.35022
1945.907593,2.0,309.200073
492.117981,2.0,913.781067
689.575684,2.0,-122.643372
917.174011,2.0,-49.94104
997.331055,2.0,824.109497
845.644226,2.0,860.590454
2244.638184,2.0,-134.961182
-669.704102,2.0,765.541382
2177.760986,2.0,-608.546082
1054.8927,2.0,-241.734375
1228.8125,2.0,-125.021362
-421.699371,2.0,466.245087
371.102875,2.0,168.060913
1813.872803,2.0,-203.753601
1135.859741,2.0,869.400269
2094.923828,2.0,-302.99585
2120.005859,2.0,184.044861
748.919678,2.0,808.691162
2261.41333,2.0,178.839539
1904.918335,2.0,230.24826
2066.492188,2.0,997.404724
564.701111,2.0,196.362549
2070.5896,2.0,-535.092773
1781.477173,2.0,-184.394043
2045.528442,2.0,-157.031555
1352.736328,2.0,-53.606873
-306.081512,2.0,916.406372
121.655235,2.0,563.112854
641.226562,2.0,151.235657
-102.932442,2.0,727.678284
-755.561768,2.0,725.227234
376.351471,2.0,-26.532532
1759.695923,2.0,412.865967
415.477692,2.0,587.449219
1944.787964,2.0,890.507629
1754.322998,2.0,-128.72644
2020.268677,2.0,-696.344421
1010.011658,2.0,1042.63269
2271.365723,2.0,-3.700806
-250.539398,2.0,889.488159
-1645.457031,2.0,1099.154541
-1294.122314,2.0,1015.844482
1432.006714,2.0,-435.450562
1238.394165,2.0,307.572845
2263.657471,2.0,-871.466797
1583.675415,2.0,499.78421
655.883118,2.0,238.320374
297.042206,2.0,475.458679
-638.903687,2.0,1031.018677
1102.841919,2.0,-85.572937
935.827515,2.0,912.003174
-1326.806763,2.0,1098.414551
1887.875854,2.0,199.074402
1434.96936,2.0,413.307281
154.355957,2.0,494.893555
389.716064,2.0,253.641022
1715.837769,2.0,-435.537415
2246.626465,2.0,-56.383789
2200.986572,2.0,-134.118652
1279.108276,2.0,251.015991
2046.009521,2.0,-411.991943
1297.990845,2.0,1031.015991
-644.487915,2.0,999.411865
279.123749,2.0,965.770813
2100.469238,2.0,-530.861084
2123.081055,2.0,249.637604
1476.740845,2.0,412.128418
-921.251221,2.0,1039.753174
325.350922,2.0,274.788025
1568.763062,2.0,518.815063
1860.937378,2.0,924.080994
1729.573486,2.0,1170.811279
1989.849365,2.0,654.263916
1054.165649,2.0,-337.63501
-1176.499878,2.0,928.38916
1237.882324,2.0,620.965881
-61.156715,2.0,622.040771
-770.521606,2.0,949.898987
1981.971558,2.0,-393.473572
985.93335,2.0,694.748291
1818.096313,2.0,-43.250122
1952.571655,2.0,863.626282
1445.639038,2.0,141.660889
-108.968376,2.0,1168.379639
27.295191,2.0,742.398804
2004.555054,2.0,878.659424
652.553589,2.0,1082.005005
569.83667,2.0,118.721252
1226.078735,2.0,1094.142822
2227.26416,2.0,900.773376
1651.281738,2.0,123.548523
-273.5784,2.0,509.103668
1656.19812,2.0,303.661926
-1007.324097,2.0,1140.465332
175.619156,2.0,958.363953
-515.015503,2.0,378.724335
1965.992188,2.0,-538.067139
-843.841614,2.0,590.397949
-326.237213,2.0,1041.844849
1056.000366,2.0,150.083313
1918.058228,2.0,-435.894196
1648.151489,2.0,330.592621
2169.86792,2.0,440.556946
-1041.238403,2.0,1161.561035
-1005.452454,2.0,831.037964
683.621582,2.0,-47.335571
-470.301849,2.0,797.352295
1688.220337,2.0,606.997925
585.847595,2.0,164.108337
1829.037109,2.0,27.670288
-396.736786,2.0,316.530029
-319.183502,2.0,876.328125
1877.488159,2.0,-328.712433
1887.677979,2.0,992.211548
769.669128,2.0,479.873322
-822.090942,2.0,993.747681
616.51416,2.0,-228.211548
2149.346191,2.0,984.138794
1958.600464,2.0,-403.172913
1236.693604,2.0,937.308594
364.638397,2.0,594.656982
571.885986,2.0,1132.736938
1454.675049,2.0,980.683105
1496.457886,2.0,296.245544
965.036194,2.0,293.84314
-767.489197,2.0,636.484131
-1195.615356,2.0,815.437988
2119.487793,2.0,46.02948
-530.595703,2.0,909.319214
-922.034668,2.0,732.649109
948.184692,2.0,1070.92749
1831.478394,2.0,512.073242
1793.536621,2.0,-589.949707
2076.889893,2.0,38.984375
2089.486572,2.0,1080.52002
-636.301147,2.0,785.282349
1579.887817,2.0,436.95575
1444.657959,2.0,1010.965454
-859.18158,2.0,788.02002
2055.355469,2.0,-431.035583
2057.775146,2.0,46.738708
1330.07666,2.0,790.174316
1328.07019,2.0,378.289886
1724.393555,2.0,198.909668
99.984184,2.0,768.147949
-305.488586,2.0,1058.759033
1075.389526,2.0,271.742004
1403.432495,2.0,-735.871155
591.86499,2.0,820.039185
-24.751501,2.0,497.083191
1853.907959,2.0,181.174927
-1480.211792,2.0,1138.342407
2070.003418,2.0,612.957336
-42.372231,2.0,221.519928
801.665649,2.0,905.820068
428.630188,2.0,242.961914
2127.21582,2.0,826.322876
592.660034,2.0,951.762024
1194.646606,2.0,525.229126
517.105347,2.0,273.115936
1810.205933,2.0,266.052002
1763.569702,2.0,-381.043427
1528.223511,2.0,1152.873413
1213.839966,2.0,-41.782104
-1024.140381,2.0,823.604065
1124.817749,2.0,72.310852
-1289.756104,2.0,1050.595337
-598.365967,2.0,845.180664
1166.871094,2.0,-118.539246
2124.130859,2.0,1043.377441
1678.276123,2.0,-480.020996
251.276398,2.0,978.845459
-254.133713,2.0,1037.561523
1410.158936,2.0,183.196228
1884.345337,2.0,-121.018127
-655.868286,2.0,547.715454
-1374.425537,2.0,1082.436646
504.646698,2.0,591.093262
1141.361084,2.0,778.042725
709.305908,2.0,-76.613953
2035.100586,2.0,-1050.332642
1518.448853,2.0,-164.980774
672.204834,2.0,377.466797
401.696716,2.0,945.758057
653.692566,2.0,404.598755
1049.619507,2.0,805.237183
12.128862,2.0,1077.183594
776.542725,2.0,466.942108
571.615051,2.0,1118.413818
1923.222778,2.0,-5.313049
-461.690002,2.0,788.550476
1883.820679,2.0,-478.125763
2016.593384,2.0,-514.338074
-987.809021,2.0,848.957275
1214.303101,2.0,329.942078
1826.827148,2.0,667.044373
1166.55481,2.0,250.986511
-357.934906,2.0,458.130432
1910.822876,2.0,-98.03717
1424.870117,2.0,170.244629
812.480469,2.0,88.609497
-467.213501,2.0,815.65271
2040.952759,2.0,331.053101
1637.8573,2.0,618.858032
2157.456787,2.0,102.110291
1023.577637,2.0,-475.747864
50.398277,2.0,289.474701
2116.796631,2.0,579.167725
919.965942,2.0,915.701477
-334.114807,2.0,681.465637
1645.125854,2.0,332.568573
1992.623535,2.0,-141.84967
2114.149658,2.0,-1078.623047
536.255432,2.0,-65.589783
-961.823669,2.0,1141.517456
1196.543335,2.0,84.183899
-499.506805,2.0,1074.438843
1414.443237,2.0,-555.005615
1181.842285,2.0,-361.606415
1149.209351,2.0,-323.311279
626.996948,2.0,796.049194
1365.467773,2.0,523.478516
1497.205322,2.0,72.681702
860.142578,2.0,834.1427
482.042694,2.0,468.039825
-317.855042,2.0,1080.765137
-727.402832,2.0,1045.387817
1990.473755,2.0,454.066071
79.329185,2.0,38.415222
1020.552368,2.0,-484.707428
861.168213,2.0,1058.133667
-625.533325,2.0,1027.634766
338.122406,2.0,729.670654
752.054443,2.0,-7.861572
-176.477203,2.0,195.174438
94.9468,2.0,565.592468
734.770142,2.0,964.94751
487.099213,2.0,-13.080627
-1280.525146,2.0,1100.393799
427.363739,2.0,203.819885
1363.092407,2.0,130.919556
1703.017456,2.0,-822.889465
1608.650513,2.0,423.640808
1383.53833,2.0,252.720032
775.132935,2.0,-268.516663
28.777552,2.0,258.009705
1371.862549,2.0,281.688354
1064.93042,2.0,-452.445648
1040.094971,2.0,993.080139
815.736694,2.0,1040.338623
916.081177,2.0,347.069397
632.262451,2.0,771.747864
264.778473,2.0,187.478271
2053.912109,2.0,-487.554413
1063.515991,2.0,131.808777
2017.042603,2.0,1156.751099
770.276428,2.0,1072.189697
624.619385,2.0,246.293091
1323.564209,2.0,1174.444092
2055.069336,2.0,-31.592773
2245.868408,2.0,-409.656738
1829.523926,2.0,763.944214
1094.68103,2.0,455.499786
1870.182251,2.0,-155.233582
2251.983398,2.0,-645.187012
1474.847046,2.0,229.119659
1705.18811,2.0,788.156921
-1037.113525,2.0,948.588989
-257.943451,2.0,716.96582
1957.302612,2.0,9.15155
1079.52478,2.0,76.731689
1020.010132,2.0,243.077271
-724.626648,2.0,574.891357
208.578156,2.0,271.322083
545.331665,2.0,-227.20874
-463.146942,2.0,432.044037
-282.263275,2.0,657.943237
1453.37085,2.0,-598.094666
1052.760376,2.0,340.528839
1780.779663,2.0,-331.212006
-687.647949,2.0,804.621887
1298.080444,2.0,1131.849243
2157.4104,2.0,275.988068
339.877777,2.0,-105.158386
332.311005,2.0,65.18573
-1036.44873,2.0,824.821899
1493.818115,2.0,-719.30249
-728.837402,2.0,818.152222
2241.88916,2.0,-446.570892
1966.664429,2.0,-610.014099
1750.366943,2.0,634.964111
-1428.048828,2.0,1088.148071
-137.346207,2.0,995.53064
549.224854,2.0,-27.299072
-14.638708,2.0,868.465088
-251.517365,2.0,265.83429
465.997955,2.0,709.082153
336.961639,2.0,325.548004
1095.876953,2.0,1022.922607
989.155823,2.0,-101.3396
2168.469971,2.0,-1001.608887
-287.346893,2.0,479.208435
-626.385986,2.0,1050.713745
1217.306519,2.0,157.02533
1348.915527,2.0,-114.074402
1158.44519,2.0,-71.708984
2272.404053,2.0,809.760559
-1049.428467,2.0,949.904907
1126.779785,2.0,1075.204712
1976.844116,2.0,415.388153
-112.352577,2.0,531.589478
1096.196167,2.0,19.891846
1419.21936,2.0,-609.495544
-270.608856,2.0,1156.01416
1550.562866,2.0,-777.342407
1172.470337,2.0,-14.622864
1849.134399,2.0,-34.320435
497.101166,2.0,-211.282867
1707.7854,2.0,722.310547
1893.036621,2.0,-65.520569
2093.188965,2.0,-895.590332
1112.81543,2.0,835.470947
1020.196655,2.0,30.667236
80.93325,2.0,500.617462
2188.329102,2.0,574.396667
2281.30957,2.0,87.657288
1655.253296,2.0,893.445679
179.034576,2.0,61.992126
1562.980591,2.0,124.983459
-255.574738,2.0,1170.729736
894.165039,2.0,-95.74585
-16.040747,2.0,250.553131
38.222679,2.0,109.514221
1503.717896,2.0,840.888306
1302.313477,2.0,-144.962158
-540.238831,2.0,1022.645447
2219.565186,2.0,-866.095276
-1581.289917,2.0,1080.877808
1355.991821,2.0,-666.742554
-304.073792,2.0,769.700378
-418.729156,2.0,445.892365
-444.224915,2.0,732.433167
-482.758881,2.0,1160.027954
-600.723999,2.0,944.124146
-603.375488,2.0,741.721802
-385.90976,2.0,638.837402
2276.024414,2.0,997.422058
999.902893,2.0,-131.278564
1471.989868,2.0,1168.025391
1380.376709,2.0,972.310181
275.164764,2.0,909.617065
1970.903198,2.0,-597.531372
1908.632446,2.0,502.70636
1692.838501,2.0,-843.495605
-318.051147,2.0,772.934448
1694.832153,2.0,942.180603
457.461029,2.0,-160.322693
328.647156,2.0,1082.076416
-679.866943,2.0,776.108887
440.155975,2.0,1033.795044
590.508423,2.0,898.823486
5.091272,2.0,500.694275
121.11898,2.0,208.283661
-742.7724,2.0,526.979248
1491.236572,2.0,1088.404663
1969.643799,2.0,641.832153
2224.29126,2.0,899.808594
2248.288574,2.0,325.845703
1626.779663,2.0,253.553406
686.343018,2.0,262.650513
1095.399048,2.0,-468.239502
1597.070435,2.0,688.014648
489.90213,2.0,707.375488
2044.342285,2.0,-546.315063
-512.91687,2.0,1076.070435
143.93988,2.0,856.59967
1710.222412,2.0,910.537476
1123.174927,2.0,480.749084
1782.181152,2.0,-192.557922
511.7836,2.0,-70.230408
1584.584839,2.0,-397.497986
1466.392456,2.0,1182.470825
1890.922241,2.0,-722.926392
1049.183716,2.0,-212.529541
2233.930908,2.0,1101.054077
1980.159546,2.0,-963.918762
2016.324585,2.0,481.025879
-358.640564,2.0,851.422119
355.080566,2.0,832.887573
1752.643799,2.0,-449.008789
270.335266,2.0,1101.41748
1453.839966,2.0,67.576843
2066.173584,2.0,-1106.573853
1001.60675,2.0,-169.055969
702.566528,2.0,363.97702
1404.490479,2.0,969.490479
2215.830078,2.0,104.086304
981.947144,2.0,919.909668
985.833923,2.0,-309.355652
-1672.424194,2.0,1023.442566
-557.498291,2.0,1139.688599
-826.747742,2.0,1026.676392
1104.770752,2.0,-73.867737
1975.942749,2.0,-393.609924
-787.581299,2.0,1067.202515
2195.345947,2.0,40.4198
1817.019897,2.0,268.019806
1717.617065,2.0,-337.082825
1036.57312,2.0,777.834473
1299.033691,2.0,237.290375
1111.213257,2.0,578.985962
1880.623291,2.0,-824.792969
-588.816223,2.0,1171.29126
1893.541382,2.0,-982.019897
-582.504395,2.0,1036.243408
2217.604492,2.0,-900.62561
-360.629303,2.0,1106.867432
-48.544411,2.0,94.49353
734.987854,2.0,885.749451
-695.509888,2.0,599.490356
345.478546,2.0,3.097107
1556.103882,2.0,1089.553223
1912.450684,2.0,46.371643
1256.100342,2.0,233.425537
1040.224487,2.0,-231.597809
990.407532,2.0,1107.532593
1872.174438,2.0,146.804138
2029.761597,2.0,-260.656189
88.578407,2.0,952.858337
441.479126,2.0,941.143921
1208.952026,2.0,144.402527
2071.484375,2.0,-40.772339
1782.397705,2.0,1045.699219
1544.923706,2.0,105.640503
1131.536743,2.0,-287.304138
-1020.643555,2.0,832.437256
-411.869781,2.0,715.574585
773.655029,2.0,693.234741
1107.791504,2.0,1036.927368
1898.963013,2.0,499.193054
485.870209,2.0,845.830688
-45.627785,2.0,491.935364
-1203.767212,2.0,1080.231689
1192.757446,2.0,963.508667
1407.408569,2.0,1175.924561
1149.161987,2.0,865.579102
586.755981,2.0,-236.624298
2197.168701,2.0,-757.171509
34.625023,2.0,382.377655
1678.785034,2.0,605.273193
2193.083008,2.0,469.705475
1455.508423,2.0,1089.047241
-61.232399,2.0,383.631439
2267.299805,2.0,371.580536
248.31424,2.0,22.655334
1505.829834,2.0,-221.040009
1561.504395,2.0,657.114868
2011.858032,2.0,-874.371094
157.906219,2.0,83.888062
74.553307,2.0,21.422974
1284.344971,2.0,123.921875
224.096985,2.0,718.687012
2244.318359,2.0,660.066772
