X,Y,Z
393.478699,2.0,190.193359
741.769775,2.0,-433.821442
1284.071045,2.0,676.995728
1999.50354,2.0,-1114.335327
-969.19165,2.0,1108.686035
-29.116735,2.0,-38.8703
817.032654,2.0,11.321045
128.019745,2.0,678.982788
1034.240234,2.0,10.287231
2051.057617,2.0,-1176.035034
-1553.058472,2.0,1073.223633
1909.577271,2.0,480.080719
-241.431183,2.0,283.335236
-281.900543,2.0,1082.618042
1875.861816,2.0,-992.734741
-601.225281,2.0,833.724609
149.860321,2.0,15.085388
629.303528,2.0,1012.01532
-316.697235,2.0,345.244781
-176.292084,2.0,-0.023499
183.876953,2.0,685.442444
1130.953979,2.0,631.137756
-1015.516602,2.0,1031.278076
315.616241,2.0,406.645813
1503.022949,2.0,476.021973
22.869654,2.0,147.312073
49.032494,2.0,210.025177
-90.387001,2.0,214.209503
-193.282379,2.0,1000.278992
1254.95105,2.0,386.229248
-561.43335,2.0,781.596252
1274.341919,2.0,837.025452
-878.86322,2.0,764.471863
-1478.314697,2.0,1018.72876
1978.300171,2.0,134.255371
-1145.022705,2.0,787.849976
-170.843842,2.0,151.043335
1505.515381,2.0,-819.82782
1786.634033,2.0,-653.583496
-1699.80835,2.0,1112.458374
-753.903625,2.0,360.252625
2097.513672,2.0,655.460571
728.685669,2.0,-206.166321
1740.509644,2.0,-555.746033
732.476562,2.0,-103.592163
2039.946899,2.0,428.080078
-1701.345215,2.0,1056.443115
1255.820068,2.0,348.687408
1565.748413,2.0,816.7771
1078.271606,2.0,935.702637
-34.836105,2.0,1103.608765
1299.628662,2.0,569.406494
211.39415,2.0,946.94574
1133.203857,2.0,-169.327698
524.931946,2.0,-163.787354
1153.505371,2.0,-326.977478
187.338409,2.0,-24.312866
907.421143,2.0,-129.609314
1516.124146,2.0,618.804932
1128.115234,2.0,656.139465
1126.810791,2.0,354.425323
-1202.807373,2.0,1038.246948
1647.970459,2.0,-41.436462
1127.309814,2.0,643.571594
-18.034399,2.0,-24.759094
1771.398682,2.0,501.932129
-981.558899,2.0,695.437317
-749.949036,2.0,1134.752441
-342.443573,2.0,140.319458
189.32486,2.0,483.064911
-422.1091,2.0,251.848328
919.776672,2.0,-602.357666
-1466.899902,2.0,769.046143
42.000053,2.0,884.077515
1225.746704,2.0,-564.598389
782.52948,2.0,828.041382
-715.115906,2.0,511.772247
1738.407837,2.0,-543.962524
144.316864,2.0,411.233673
990.644775,2.0,-253.342102
1745.890137,2.0,32.518433
332.282745,2.0,153.500916
2033.201172,2.0,231.702179
1675.410522,2.0,205.548889
-846.410828,2.0,1084.932373
803.760193,2.0,164.668396
1634.402832,2.0,394.723541
-148.714157,2.0,1095.661377
686.327393,2.0,875.824219
2083.433105,2.0,767.559692
1300.871704,2.0,621.293701
1464.370972,2.0,859.573303
1231.116089,2.0,938.263306
-530.591675,2.0,792.661499
925.745667,2.0,25.803101
-1076.96814,2.0,628.221558
-1438.068726,2.0,787.426636
1964.127808,2.0,322.667847
1734.193115,2.0,730.992371
1143.741333,2.0,-543.431763
2016.789185,2.0,504.800323
2103.015625,2.0,302.698425
-398.025513,2.0,890.136047
1678.426514,2.0,-817.728088
935.683167,2.0,389.699463
2091.244385,2.0,-1078.256348
1820.238281,2.0,289.417908
-380.833191,2.0,1070.715942
734.290039,2.0,-199.717102
698.956177,2.0,191.730438
1245.651978,2.0,42.665283
1204.64978,2.0,596.395752
1566.21936,2.0,129.627258
1324.284546,2.0,953.408813
1097.888306,2.0,310.748596
714.393433,2.0,-466.604706
1854.640259,2.0,1090.877563
-14.237997,2.0,920.203674
273.99234,2.0,-122.160339
2047.662354,2.0,-1212.754517
257.39621,2.0,-69.52301
1831.660522,2.0,950.738708
1642.101196,2.0,1067.36377
-405.244354,2.0,487.458984
-99.771629,2.0,893.760864
746.36969,2.0,649.366882
1956.654663,2.0,-370.217804
1660.262329,2.0,103.057312
2082.144775,2.0,824.946045
355.095398,2.0,889.670044
829.753723,2.0,1084.496704
-81.08036,2.0,888.581787
1051.33374,2.0,666.50824
1909.343018,2.0,-525.276672
907.869751,2.0,967.299011
1146.961914,2.0,323.972107
1072.510498,2.0,-186.579407
544.048218,2.0,280.560486
145.967621,2.0,276.511322
42.021446,2.0,514.261841
1169.916748,2.0,-256.884888
1160.583374,2.0,-188.346558
986.534607,2.0,304.60083
1200.508545,2.0,-709.584839
-819.003113,2.0,643.610596
887.095337,2.0,745.656616
1326.078979,2.0,186.727264
-796.789734,2.0,365.605804
687.227539,2.0,-208.791016
1962.193237,2.0,-367.636932
-1128.996338,2.0,1064.46875
-221.277649,2.0,940.297485
1113.702759,2.0,349.434753
-229.993134,2.0,583.302307
-915.226746,2.0,534.118652
1542.649902,2.0,100.595215
1897.466431,2.0,-124.459045
-271.324402,2.0,589.974426
-156.932068,2.0,769.780029
807.441101,2.0,50.849426
901.799805,2.0,735.641357
1328.491821,2.0,207.872559
-1071.802734,2.0,1092.491699
2007.068359,2.0,-1116.206909
1039.153076,2.0,-213.070557
1455.183228,2.0,590.428345
306.223694,2.0,611.939941
1183.416382,2.0,1103.542114
2003.592651,2.0,-268.407654
178.44516,2.0,227.172882
1819.37085,2.0,-717.256409
1579.375122,2.0,38.939392
269.329254,2.0,-231.278503
1775.549927,2.0,509.972198
-1323.750977,2.0,743.638916
278.451782,2.0,1105.121094
991.834167,2.0,1099.659424
1094.151489,2.0,-441.687286
1666.117554,2.0,-706.15686
936.275696,2.0,968.31958
1887.530518,2.0,634.481079
2041.734497,2.0,420.932556
165.767914,2.0,445.838074
-600.520142,2.0,713.438843
-620.334473,2.0,272.047241
1959.070557,2.0,-1122.056274
1772.757446,2.0,1109.081909
1385.161133,2.0,-595.875977
1483.346313,2.0,-685.953796
-390.668915,2.0,404.868774
334.65274,2.0,300.128937
2016.53479,2.0,369.264374
1673.123169,2.0,-595.236877
834.047668,2.0,171.625977
1147.666626,2.0,-718.963257
1107.4104,2.0,415.726929
1954.711426,2.0,335.434692
1679.722778,2.0,-17.135132
1286.116455,2.0,481.459167
-500.489594,2.0,601.371582
147.579956,2.0,387.406891
482.508881,2.0,28.874084
52.494591,2.0,337.445221
-1183.908813,2.0,860.744812
772.640015,2.0,407.683868
-1780.203735,2.0,1122.349976
535.560852,2.0,-55.763794
2079.788086,2.0,452.040619
415.701538,2.0,587.464844
-334.385925,2.0,861.010193
-135.037048,2.0,755.003967
-449.662567,2.0,205.003754
899.078857,2.0,797.424133
-1169.177734,2.0,790.665955
1217.708862,2.0,-237.19931
1037.827515,2.0,896.438354
-369.63089,2.0,398.531677
1142.562622,2.0,349.616577
1610.291138,2.0,-600.338318
-510.41214,2.0,390.086304
1688.397461,2.0,1136.632446
1282.535522,2.0,511.924164
1580.632568,2.0,-609.618225
1336.623657,2.0,-863.508057
919.81958,2.0,83.917969
-1930.185791,2.0,1087.929565
-1259.374146,2.0,900.092773
679.660278,2.0,874.784668
1871.731934,2.0,-442.134094
516.642029,2.0,-318.062134
-412.467651,2.0,1061.585083
485.01535,2.0,875.133057
1931.299805,2.0,692.062683
568.978638,2.0,682.431152
987.704712,2.0,1057.978516
-384.159088,2.0,1070.644043
1185.650513,2.0,43.013
611.410095,2.0,439.710449
1786.571899,2.0,-466.585754
342.529266,2.0,327.800323
479.203156,2.0,-354.286469
2033.258179,2.0,1.681763
1835.90625,2.0,1029.379639
83.237022,2.0,54.700439
162.878784,2.0,948.85022
1169.316528,2.0,-607.298279
1863.628784,2.0,80.71283
845.331421,2.0,95.007568
1181.566284,2.0,-427.1604
-1436.464966,2.0,919.453308
1010.071899,2.0,-586.265625
482.719635,2.0,386.735748
1338.992676,2.0,1062.597534
1969.789551,2.0,929.151245
-1229.429688,2.0,750.793335
1311.638062,2.0,375.627045
-1395.212646,2.0,738.603271
944.776245,2.0,821.32196
-69.889565,2.0,279.78125
1551.802734,2.0,-409.511353
-277.899323,2.0,345.055969
819.061035,2.0,972.334412
-1644.760132,2.0,1138.384277
766.817749,2.0,970.867004
844.913391,2.0,1009.939209
320.139862,2.0,195.611633
1562.851074,2.0,380.377777
1655.971436,2.0,-73.649353
-1308.539917,2.0,1069.665405
1051.978638,2.0,18.991882
39.990746,2.0,-29.940918
5.938623,2.0,28.567505
1724.272095,2.0,-960.593567
-708.610901,2.0,1099.089233
2081.004883,2.0,-517.882385
1545.621826,2.0,558.630127
-1326.872314,2.0,974.191895
548.675415,2.0,1085.103394
1414.830811,2.0,204.43634
17.190882,2.0,160.145691
1976.664062,2.0,-388.92337
666.217651,2.0,-338.944702
-203.402069,2.0,128.43634
-131.380203,2.0,887.221497
343.985596,2.0,610.891479
-910.059998,2.0,730.782837
324.089264,2.0,-38.50354
95.05381,2.0,1098.864136
323.049591,2.0,1050.137085
1420.863281,2.0,935.062561
333.44519,2.0,221.824677
997.883789,2.0,234.256073
978.487427,2.0,-615.707031
134.919952,2.0,7.801514
1768.495972,2.0,260.651276
314.706421,2.0,865.232239
512.164124,2.0,-171.192078
739.762451,2.0,-98.489807
819.919495,2.0,775.560669
668.232666,2.0,812.041687
2067.226562,2.0,-183.509888
-847.115662,2.0,716.992554
2000.349365,2.0,-657.09491
877.481079,2.0,-290.283142
1051.401001,2.0,-173.570129
-599.111084,2.0,417.696289
193.691254,2.0,119.512146
1636.461304,2.0,-252.302368
958.448181,2.0,820.851379
1917.512329,2.0,-351.544617
1942.593872,2.0,135.496033
571.507935,2.0,760.142273
2084.001465,2.0,130.290771
1727.506714,2.0,181.699463
1889.080444,2.0,948.855835
387.289551,2.0,147.813782
1893.177856,2.0,-583.641479
1604.065674,2.0,-232.94278
1868.116821,2.0,-205.580322
1175.324585,2.0,-102.155579
-483.493011,2.0,867.857544
-55.756325,2.0,514.564087
463.815002,2.0,102.686829
-280.343964,2.0,679.129456
-932.973267,2.0,676.678406
198.939911,2.0,-75.081299
1582.284302,2.0,364.317169
238.066071,2.0,538.900452
1767.376465,2.0,841.958923
1576.911377,2.0,-177.275208
1842.857178,2.0,-744.893188
832.600037,2.0,994.083923
2093.954102,2.0,-52.249573
-427.950928,2.0,840.939331
-1822.868652,2.0,1050.605957
-1471.533936,2.0,967.295654
1254.595215,2.0,-483.999268
1060.982544,2.0,259.024017
2086.24585,2.0,-920.015564
1406.263916,2.0,451.235413
478.471588,2.0,189.771576
119.630577,2.0,426.909882
-816.315247,2.0,982.469727
925.430298,2.0,-134.121704
758.415894,2.0,863.454346
-1504.21814,2.0,1049.865723
1710.464233,2.0,150.525696
1257.557739,2.0,364.758545
-23.055517,2.0,446.344727
212.304413,2.0,205.092224
1538.426147,2.0,-484.086182
2069.2146,2.0,-104.932495
2023.574829,2.0,-182.667419
1101.696655,2.0,202.467224
1868.597778,2.0,-460.54071
1120.579224,2.0,982.467224
-821.899475,2.0,950.863098
101.712227,2.0,917.221924
1923.057739,2.0,-579.409851
1945.669312,2.0,201.088806
1299.329224,2.0,363.579651
-1098.66272,2.0,991.204346
147.939301,2.0,226.239166
1391.35144,2.0,470.266266
1683.526001,2.0,875.532227
1552.161987,2.0,1122.262451
1812.437866,2.0,605.715088
876.75415,2.0,-386.183777
-1353.911255,2.0,879.840271
1060.470703,2.0,572.417114
-238.568237,2.0,573.492004
-947.933228,2.0,901.35022
1804.559937,2.0,-442.022339
808.521851,2.0,646.199463
1640.684814,2.0,-91.798828
1775.160034,2.0,815.077515
1268.227417,2.0,93.112122
-286.380005,2.0,1119.830811
-150.116364,2.0,693.849915
1827.143433,2.0,830.110535
475.141998,2.0,1033.456177
392.425201,2.0,70.172424
1048.667114,2.0,1045.593994
2049.852295,2.0,852.224609
1473.870117,2.0,74.999756
-450.98996,2.0,460.554901
1478.786621,2.0,255.113037
-1184.735718,2.0,1091.916626
-1.792441,2.0,909.815125
-692.427063,2.0,330.175568
1788.580444,2.0,-586.615906
-1021.253113,2.0,541.849121
-503.648773,2.0,993.296021
878.588806,2.0,101.534607
1740.646484,2.0,-484.442932
1470.739868,2.0,282.043854
1992.456177,2.0,392.008179
-1218.649902,2.0,1113.012085
-1182.863892,2.0,782.489197
506.210052,2.0,-95.884399
-647.713501,2.0,748.803467
1510.808716,2.0,558.449158
408.436035,2.0,115.55957
1651.625488,2.0,-20.878479
-574.148315,2.0,267.981232
-496.595093,2.0,827.779297
1700.076538,2.0,-377.261139
1710.266235,2.0,943.662659
592.257507,2.0,431.324493
-999.502441,2.0,945.198914
439.102692,2.0,-276.760376
1971.93457,2.0,935.589966
1781.188721,2.0,-451.72168
1059.281982,2.0,888.759705
187.226898,2.0,546.108215
394.474518,2.0,1084.188232
1277.26355,2.0,932.134155
1319.046265,2.0,247.696747
787.624634,2.0,245.294403
-944.900879,2.0,587.935303
-1373.026978,2.0,766.889221
1942.07605,2.0,-2.519226
-708.007202,2.0,860.770386
-1099.446167,2.0,684.100342
770.773132,2.0,1022.378601
1654.067017,2.0,463.524445
1616.125,2.0,-638.498474
1899.478149,2.0,-9.564453
1912.074951,2.0,1031.971313
-813.712646,2.0,736.733521
1402.475952,2.0,388.407043
1267.24646,2.0,962.416626
-1036.593262,2.0,739.471191
1877.943604,2.0,-479.584351
1880.363403,2.0,-1.809998
1152.665039,2.0,741.625549
1150.658569,2.0,329.741119
1546.981934,2.0,150.360901
-77.427284,2.0,719.599121
-482.900116,2.0,1010.210205
897.977905,2.0,223.193176
1226.020874,2.0,-784.419861
414.4534,2.0,771.490295
-202.163116,2.0,448.534485
1676.496338,2.0,132.62616
-1657.623291,2.0,1089.793579
1892.591675,2.0,564.408569
-219.783783,2.0,172.971191
624.254089,2.0,857.271301
251.218597,2.0,194.413147
1949.804077,2.0,777.774109
415.248444,2.0,903.213135
1017.235168,2.0,476.680206
339.693878,2.0,224.567139
1632.794434,2.0,217.503265
1586.158203,2.0,-429.592163
1350.81189,2.0,1104.324463
1036.428345,2.0,-90.330811
-1201.55188,2.0,775.055176
947.406189,2.0,23.762085
-1467.16748,2.0,1002.046448
-775.777588,2.0,796.631897
989.459473,2.0,-167.088074
1946.719238,2.0,994.828613
1500.864502,2.0,-528.569702
73.864784,2.0,930.296692
-431.545349,2.0,989.012695
1232.747437,2.0,134.6474
1706.93396,2.0,-169.566956
-833.279785,2.0,499.166656
-1551.836914,2.0,1033.887939
327.235077,2.0,542.544495
963.949463,2.0,729.493896
531.894287,2.0,-125.162781
1857.688965,2.0,-1098.881348
1341.037231,2.0,-213.529541
494.793243,2.0,328.91806
224.285156,2.0,897.209229
476.280975,2.0,356.050018
872.207886,2.0,756.688354
-165.282623,2.0,1028.634766
599.131042,2.0,418.393311
394.203491,2.0,1069.86499
1745.811279,2.0,-53.861877
-639.101562,2.0,740.001709
1706.409058,2.0,-526.674561
1839.181763,2.0,-562.88678
-1165.220459,2.0,800.408447
1036.891479,2.0,281.39328
1649.415405,2.0,618.495544
989.143311,2.0,202.437714
-535.346313,2.0,409.581696
1733.411255,2.0,-146.585876
1247.458496,2.0,121.695862
635.068726,2.0,40.060669
-644.625061,2.0,767.103943
1863.541382,2.0,282.504333
1460.445679,2.0,570.309204
1980.045044,2.0,53.561584
846.166077,2.0,-524.296631
-127.013344,2.0,240.925934
1939.384888,2.0,530.618896
742.554382,2.0,867.152649
-511.526398,2.0,632.91687
1467.714233,2.0,284.019836
1815.211792,2.0,-190.398438
1936.738037,2.0,-1127.171753
358.843903,2.0,-114.138611
-1139.235229,2.0,1092.968628
1019.131592,2.0,35.635132
-676.918396,2.0,1025.890137
1237.031616,2.0,-603.554382
1004.430664,2.0,-410.155182
971.797729,2.0,-371.860046
449.585388,2.0,747.500366
1188.05603,2.0,474.929749
1319.793701,2.0,24.132935
682.730957,2.0,785.593872
304.631073,2.0,419.490997
-495.266571,2.0,1032.216431
-904.814331,2.0,996.838989
1813.062134,2.0,405.517303
-98.082375,2.0,-10.133606
843.140686,2.0,-533.256226
683.756653,2.0,1009.584839
-802.944824,2.0,979.085999
160.710815,2.0,681.121826
574.642822,2.0,-56.410339
-353.888763,2.0,146.625732
-82.464638,2.0,517.043701
557.358704,2.0,916.398743
309.687592,2.0,-61.629333
-1457.936768,2.0,1051.844849
249.952118,2.0,155.271179
1185.680786,2.0,82.370728
1525.605835,2.0,-871.438171
1431.238892,2.0,375.092102
1206.126709,2.0,204.171295
597.721252,2.0,-317.065369
-148.634125,2.0,209.460907
1194.450928,2.0,233.139557
887.518921,2.0,-500.994415
862.683411,2.0,944.531311
638.325012,2.0,991.789734
738.669678,2.0,298.52063
454.850891,2.0,723.199097
87.366905,2.0,138.929504
1876.500366,2.0,-536.103149
886.10437,2.0,83.259949
1839.631104,2.0,1108.202393
592.864929,2.0,1023.640808
447.207825,2.0,197.744324
1146.15271,2.0,1125.895264
1877.657593,2.0,-80.141541
2068.456787,2.0,-458.205505
1652.112427,2.0,715.395386
917.26947,2.0,406.950958
1692.770874,2.0,-203.782349
2074.571777,2.0,-693.735779
1297.435303,2.0,180.570862
1527.776489,2.0,739.608032
-1214.525146,2.0,900.0401
-435.35498,2.0,668.417114
1779.891113,2.0,-39.397217
902.113159,2.0,28.182983
842.598572,2.0,194.528473
-902.038269,2.0,526.34259
31.166529,2.0,222.773285
367.920135,2.0,-275.757477
-640.558472,2.0,383.495239
-459.674744,2.0,609.394531
1275.959229,2.0,-646.643372
875.348816,2.0,291.980103
1603.368042,2.0,-379.760803
-865.05957,2.0,756.073059
1120.668823,2.0,1083.300293
1979.998779,2.0,227.43924
162.466278,2.0,-153.707153
154.899445,2.0,16.636963
-1213.860229,2.0,776.272949
1316.406372,2.0,-767.851196
-906.249084,2.0,769.603455
2064.477539,2.0,-495.119598
1789.252686,2.0,-658.562866
1572.955322,2.0,586.415344
-1605.460449,2.0,1039.599243
-314.757721,2.0,946.981812
371.813202,2.0,-75.847839
-192.050293,2.0,819.916321
-428.928802,2.0,217.285461
288.586334,2.0,660.533386
159.55014,2.0,276.999207
918.465332,2.0,974.373779
811.744263,2.0,-149.888306
1991.05835,2.0,-1050.157471
-464.758392,2.0,430.659607
-803.797546,2.0,1002.165039
1039.894897,2.0,108.476562
1171.504028,2.0,-162.62323
981.03363,2.0,-120.257751
2094.992432,2.0,761.211731
-1226.839844,2.0,901.356018
949.368164,2.0,1026.655884
1799.432373,2.0,366.839325
-289.76413,2.0,483.04071
918.784485,2.0,-28.65686
1241.807739,2.0,-658.044312
-448.020355,2.0,1107.46521
1373.151367,2.0,-825.891174
995.058716,2.0,-63.171753
1671.7229,2.0,-82.869202
319.689606,2.0,-259.831604
1530.373779,2.0,673.761719
1715.625122,2.0,-114.069275
1915.777222,2.0,-944.139038
935.403809,2.0,786.922119
842.785034,2.0,-17.881531
-96.478371,2.0,452.068634
2010.917358,2.0,525.8479
2103.897949,2.0,39.108521
1477.841797,2.0,844.896912
1.62301,2.0,13.443359
1385.56897,2.0,76.434692
-432.986328,2.0,1122.18103
716.753418,2.0,-144.294556
-193.452118,2.0,202.004333
-139.188995,2.0,60.965454
1326.306396,2.0,792.339478
1124.901855,2.0,-193.510986
-717.650391,2.0,974.096741
2042.153564,2.0,-914.643921
-1758.701416,2.0,1032.328857
1178.5802,2.0,-715.29126
-481.485382,2.0,721.151611
-596.140747,2.0,397.343597
-621.636536,2.0,683.884338
-660.170471,2.0,1111.479126
-778.135376,2.0,895.575256
-780.787048,2.0,693.173035
-563.321411,2.0,590.288574
2098.612793,2.0,948.873169
822.491272,2.0,-179.827393
1294.578247,2.0,1119.476685
1202.965088,2.0,923.761414
97.753242,2.0,861.068237
1793.491577,2.0,-646.080139
1731.220825,2.0,454.157562
1515.427002,2.0,-892.044312
-495.462738,2.0,724.385559
1517.420654,2.0,893.631714
280.049469,2.0,-208.871429
151.235687,2.0,1033.52771
-857.27832,2.0,727.56012
262.744354,2.0,985.246338
413.096924,2.0,850.274658
-172.320343,2.0,452.145508
-56.292641,2.0,159.734924
-920.18396,2.0,478.43042
1313.825073,2.0,1039.855957
1792.2323,2.0,593.283447
2046.879639,2.0,851.259888
2070.876953,2.0,277.296906
1449.368042,2.0,205.004608
508.931427,2.0,214.101715
917.987488,2.0,-516.788208
1419.658813,2.0,639.46582
312.490601,2.0,658.82666
1866.930542,2.0,-594.86377
-690.328369,2.0,1027.521606
-33.471748,2.0,808.050903
1532.810791,2.0,861.988708
945.763367,2.0,432.200256
1604.769409,2.0,-241.106659
334.37204,2.0,-118.779175
1407.173218,2.0,-446.046692
1288.980957,2.0,1133.921875
1713.51062,2.0,-771.475159
871.772156,2.0,-261.078339
2056.519287,2.0,1052.505371
1802.747925,2.0,-1012.46759
1838.912964,2.0,432.477112
-536.052124,2.0,802.873352
177.668976,2.0,784.338806
1575.232056,2.0,-497.557556
92.923683,2.0,1052.868652
1276.428467,2.0,19.028015
1888.761719,2.0,-1155.122681
824.195129,2.0,-217.604706
525.154968,2.0,315.428223
1227.078979,2.0,920.94165
2038.418457,2.0,55.537537
804.535645,2.0,871.36084
808.422363,2.0,-357.904419
-1849.835571,2.0,974.893677
-734.90979,2.0,1091.139771
-1004.159302,2.0,978.127502
927.359192,2.0,-122.416504
1798.530884,2.0,-442.158661
-964.992859,2.0,1018.653748
2017.934082,2.0,-8.128906
1639.608276,2.0,219.470978
1540.205444,2.0,-385.6315
859.161499,2.0,729.285706
1121.62207,2.0,188.741638
933.801758,2.0,530.437134
1703.211792,2.0,-873.341614
-766.227783,2.0,1122.742432
1716.129761,2.0,-1030.568604
-759.915894,2.0,987.694458
2040.192749,2.0,-949.174316
-538.040894,2.0,1058.318481
-225.956024,2.0,45.944763
557.576416,2.0,837.200684
-872.921265,2.0,550.941528
168.066864,2.0,-45.45166
1378.692261,2.0,1041.004395
1735.039185,2.0,-2.177063
1078.688843,2.0,184.87674
862.812866,2.0,-280.146576
812.995972,2.0,1058.983643
1694.762817,2.0,98.255371
1852.349976,2.0,-309.205017
-88.833168,2.0,904.309448
264.067505,2.0,892.595093
1031.540405,2.0,95.85376
1894.072632,2.0,-89.321167
1604.986084,2.0,997.150269
1367.511963,2.0,57.091797
954.125183,2.0,-335.852844
-1198.055054,2.0,783.888489
-589.281372,2.0,667.025757
596.243469,2.0,644.685913
930.380005,2.0,988.378418
1721.551392,2.0,450.644226
308.458618,2.0,797.28186
-223.039337,2.0,443.386597
-1381.178711,2.0,1031.682739
1015.345886,2.0,914.9599
1229.996948,2.0,1127.37561
971.750305,2.0,817.030396
409.344391,2.0,-285.173035
2019.75708,2.0,-805.720276
-142.786591,2.0,333.828857
1501.373291,2.0,556.724365
2015.671265,2.0,421.156677
1278.096802,2.0,1040.498413
-238.644012,2.0,335.082672
2089.888184,2.0,323.031769
70.902733,2.0,-25.893433
1328.418213,2.0,-269.588745
1384.092896,2.0,608.566101
1834.446289,2.0,-922.919922
-19.505285,2.0,35.339233
-102.858315,2.0,-27.125793
1106.93335,2.0,75.373169
46.685478,2.0,670.138184
2066.906982,2.0,611.518005
-209.594391,2.0,291.803741
1738.900635,2.0,230.20871
-470.802002,2.0,626.690186
962.305847,2.0,-619.479004
-1222.690308,2.0,1138.834351
-700.363342,2.0,876.692993
-1140.027832,2.0,836.550476
1432.812866,2.0,-432.80368
462.185028,2.0,478.931152
115.041405,2.0,862.73645
-1345.535522,2.0,984.452515
2065.260254,2.0,99.775452
1572.271606,2.0,-446.180969
545.993591,2.0,924.304626
-291.814545,2.0,282.272095
-174.444122,2.0,565.649292
1146.228394,2.0,514.088623
-16.496313,2.0,324.890778
24.415125,2.0,143.839111
703.1073,2.0,1005.272827
-435.458282,2.0,348.041229
1014.105469,2.0,627.897766
884.987671,2.0,711.980957
1450.994019,2.0,443.133392
1618.308472,2.0,1090.219238
1224.547119,2.0,915.719604
-375.114746,2.0,1013.56427
2008.393188,2.0,236.867737
94.478981,2.0,1071.463257
1571.789917,2.0,336.813049
838.025818,2.0,486.022339
-223.534027,2.0,155.719788
-428.674957,2.0,1040.125732
1677.240112,2.0,49.740784
-1586.348022,2.0,1131.393921
-1650.258301,2.0,1038.044189
-366.095398,2.0,653.232971
1557.689209,2.0,-983.807312
-84.639259,2.0,96.402832
968.649292,2.0,109.90741
1580.786743,2.0,-158.668762
-660.375732,2.0,662.117065
1002.731689,2.0,253.032562
-145.084076,2.0,615.560181
1956.628906,2.0,369.50882
-601.60022,2.0,922.2146
1532.919067,2.0,-845.466064
2064.672119,2.0,-1033.725952
815.578857,2.0,-256.576355
-966.592651,2.0,727.358337
-982.901062,2.0,1104.734497
929.687012,2.0,832.208618
-182.89566,2.0,454.365356
-1149.039062,2.0,1129.563843
-1648.740112,2.0,1055.76123
-31.211462,2.0,158.108154
1529.97168,2.0,1054.385742
-491.056732,2.0,427.958435
16.516565,2.0,-38.338684
-1600.249512,2.0,1097.297485
-1114.62854,2.0,830.741394
1624.483887,2.0,275.995056
684.59613,2.0,-123.090698
1136.850586,2.0,472.06076
1450.124878,2.0,-512.242004
1281.772827,2.0,1105.593018
2091.028809,2.0,434.36908
1676.043335,2.0,309.649353
567.623779,2.0,388.928711
832.055786,2.0,-102.113953
4.860437,2.0,794.655945
764.97113,2.0,31.177185
-623.102539,2.0,1049.302002
374.395111,2.0,771.624878
1554.855103,2.0,956.790771
1559.964722,2.0,-489.400513
547.764465,2.0,938.489319
-342.349945,2.0,1096.818359
918.898865,2.0,-5.77948
542.218872,2.0,-91.042419
-1573.441406,2.0,1062.762939
724.539185,2.0,985.182068
652.440063,2.0,-27.814087
732.640259,2.0,988.432556
1820.81189,2.0,-155.259033
-1418.388062,2.0,711.649414
168.051849,2.0,1091.391113
996.233215,2.0,-513.160767
-726.911865,2.0,446.422638
1539.33252,2.0,712.247742
391.408051,2.0,126.493408
211.670792,2.0,951.521423
1142.994019,2.0,984.355286
1520.140259,2.0,799.302246
-544.307068,2.0,407.05011
1501.809814,2.0,1086.36853
70.079735,2.0,516.871338
-878.059204,2.0,742.749573
-126.055428,2.0,1122.660034
2074.184326,2.0,856.164551
787.320496,2.0,118.185303
894.961914,2.0,-378.425446
1787.468628,2.0,-1100.903931
-451.356079,2.0,908.451904
1281.750244,2.0,13.97406
1669.774536,2.0,-131.540405
-1202.836548,2.0,816.30426
820.127441,2.0,960.005066
1110.857056,2.0,-62.181519
171.752411,2.0,74.632568
1507.364746,2.0,722.429688
288.371796,2.0,183.67749
538.41333,2.0,554.32605
-318.822174,2.0,87.708801
-356.329803,2.0,1007.930664
205.224152,2.0,278.345306
-51.599892,2.0,147.185303
1691.217163,2.0,-763.027527
1878.146606,2.0,679.045837
3.967554,2.0,103.591858
2043.322632,2.0,636.907471
2061.724121,2.0,354.177307
1247.189087,2.0,1084.045532
1950.006104,2.0,965.9245
-1203.356812,2.0,943.726074
-821.15802,2.0,999.950378
1296.786011,2.0,-164.924744
1161.604126,2.0,194.964355
1091.912964,2.0,707.488098
1816.991699,2.0,-141.905396
63.789513,2.0,-2.940735
231.76828,2.0,1105.748291
-403.247284,2.0,898.193542
1310.954468,2.0,1063.775635
1207.751099,2.0,-580.668457
1054.200073,2.0,-361.288635
438.60199,2.0,993.027161
196.91214,2.0,100.282776
1887.369751,2.0,-789.692139
2060.000732,2.0,282.023987
771.739075,2.0,959.791809
1935.982666,2.0,846.367493
41.002098,2.0,207.042572
139.784576,2.0,27.868835
1458.653076,2.0,-355.147278
1493.990601,2.0,183.080963
1114.38208,2.0,189.66098
655.055359,2.0,1050.332153
280.133942,2.0,880.696167
797.764404,2.0,815.239868
-406.616913,2.0,155.247131
598.000732,2.0,802.31134
299.40506,2.0,-156.577942
1109.925293,2.0,1075.001831
1145.145508,2.0,-657.301514
939.506836,2.0,-209.176178
1572.425415,2.0,-623.114502
-535.278076,2.0,934.281982
1477.46521,2.0,998.074219
1005.844543,2.0,-568.890137
1975.626343,2.0,921.108032
-1125.449097,2.0,621.722473
-641.869385,2.0,703.109863
-99.401924,2.0,959.400757
736.680603,2.0,78.566467
